id,avgInventory,avgProductionRate,maximumShortage,numMachines,numParts,numPeriods
CLM-01,2167.0,368.0,-250110.0,2.0,25.0,6.0
CLM-02,-1463.0,465.0,-401058.0,2.0,30.0,6.0
CLM-03,1724.0,390.0,-597080.0,2.0,41.0,8.0
CLM-04,-1512.0,297.0,-533195.0,2.0,43.0,6.0
CLM-05,-192.0,490.0,-831972.0,2.0,49.0,8.0
CLM-06,-4336.0,399.0,-1363816.0,2.0,50.0,12.0
CLM-07,-6655.0,493.0,-1749742.0,2.0,58.0,12.0
CLM-08,-970.0,316.0,-1054148.0,2.0,62.0,8.0
CLM-09,-7766.0,313.0,-2140254.0,2.0,71.0,12.0
CLM-10,-1944.0,139.0,-560228.0,4.0,41.0,6.0
CLM-11,-1282.0,139.0,-1092179.0,4.0,60.0,8.0
CLM-12,-238.0,180.0,-1188313.0,4.0,69.0,8.0
CLM-13,-6629.0,136.0,-2212387.0,4.0,77.0,12.0
CLM-14,-6443.0,179.0,-2472100.0,4.0,85.0,12.0
CLM-15,-497.0,200.0,-599961.0,6.0,52.0,6.0
CLM-16,-663.0,193.0,-627337.0,6.0,53.0,6.0
CLM-17,-60.0,206.0,-1228679.0,6.0,77.0,8.0
CLM-18,-100.0,197.0,-1298756.0,6.0,81.0,8.0
CLM-19,-6104.0,209.0,-2614122.0,6.0,91.0,12.0
CLM-20,-5988.0,193.0,-2764574.0,6.0,99.0,12.0
